order_id,date,item_name,item_type,item_price,quantity,transaction_amount,transaction_type,received_by,time_of_sale,expected_amount,year,month,day,quarter,weekday,week_of_year,is_weekend,basket_size,avg_order_value,product_rank,top_product_flag
816,2023-01-11,Sugarcane Juice,Beverages,25,11,275,Cash,Mr.,Morning,275,2023,1,11,1,Wednesday,2,False,11,275,4.0,True
512,2023-01-11,Panipuri,Fastfood,20,3,60,Cash,Mrs.,Afternoon,60,2023,1,11,1,Wednesday,2,False,3,60,5.0,True
466,2023-01-11,Panipuri,Fastfood,20,6,120,Cash,Mr.,Evening,120,2023,1,11,1,Wednesday,2,False,6,120,5.0,True
472,2023-01-11,Panipuri,Fastfood,20,10,200,Unknown,Mr.,Midnight,200,2023,1,11,1,Wednesday,2,False,10,200,5.0,True
115,2023-01-12,Aalopuri,Fastfood,20,13,260,Unknown,Mr.,Evening,260,2023,1,12,1,Thursday,2,False,13,260,6.0,False
768,2023-01-12,Sandwich,Fastfood,60,14,840,Cash,Mr.,Afternoon,840,2023,1,12,1,Thursday,2,False,14,840,1.0,True
185,2023-01-13,Sugarcane Juice,Beverages,25,15,375,Unknown,Mr.,Night,375,2023,1,13,1,Friday,2,False,15,375,4.0,True
398,2023-01-13,Panipuri,Fastfood,20,6,120,Online,Mr.,Evening,120,2023,1,13,1,Friday,2,False,6,120,5.0,True
692,2023-01-13,Frankie,Fastfood,50,14,700,Online,Mr.,Afternoon,700,2023,1,13,1,Friday,2,False,14,700,2.0,True
747,2023-01-14,Cold Coffee,Beverages,40,3,120,Cash,Mrs.,Midnight,120,2023,1,14,1,Saturday,2,True,3,120,3.0,True
135,2023-01-14,Aalopuri,Fastfood,20,8,160,Online,Mr.,Midnight,160,2023,1,14,1,Saturday,2,True,8,160,6.0,False
494,2023-01-14,Cold Coffee,Beverages,40,10,400,Cash,Mrs.,Night,400,2023,1,14,1,Saturday,2,True,10,400,3.0,True
975,2023-01-15,Aalopuri,Fastfood,20,1,20,Cash,Mr.,Midnight,20,2023,1,15,1,Sunday,2,True,1,20,6.0,False
465,2023-01-15,Sugarcane Juice,Beverages,25,12,300,Online,Mr.,Evening,300,2023,1,15,1,Sunday,2,True,12,300,4.0,True
292,2023-01-16,Frankie,Fastfood,50,2,100,Cash,Mrs.,Midnight,100,2023,1,16,1,Monday,3,False,2,100,2.0,True
354,2023-01-16,Panipuri,Fastfood,20,14,280,Online,Mr.,Midnight,280,2023,1,16,1,Monday,3,False,14,280,5.0,True
779,2023-01-16,Sandwich,Fastfood,60,13,780,Unknown,Mr.,Night,780,2023,1,16,1,Monday,3,False,13,780,1.0,True
417,2023-01-16,Panipuri,Fastfood,20,3,60,Cash,Mr.,Evening,60,2023,1,16,1,Monday,3,False,3,60,5.0,True
948,2023-01-16,Sandwich,Fastfood,60,10,600,Online,Mr.,Evening,600,2023,1,16,1,Monday,3,False,10,600,1.0,True
447,2023-01-17,Frankie,Fastfood,50,6,300,Online,Mrs.,Afternoon,300,2023,1,17,1,Tuesday,3,False,6,300,2.0,True
343,2023-01-18,Sugarcane Juice,Beverages,25,5,125,Cash,Mr.,Afternoon,125,2023,1,18,1,Wednesday,3,False,5,125,4.0,True
991,2023-01-18,Sandwich,Fastfood,60,7,420,Cash,Mrs.,Night,420,2023,1,18,1,Wednesday,3,False,7,420,1.0,True
824,2023-01-18,Vadapav,Fastfood,20,2,40,Online,Mrs.,Evening,40,2023,1,18,1,Wednesday,3,False,2,40,7.0,False
161,2023-01-19,Sugarcane Juice,Beverages,25,12,300,Cash,Mr.,Evening,300,2023,1,19,1,Thursday,3,False,12,300,4.0,True
131,2023-01-19,Sandwich,Fastfood,60,8,480,Cash,Mr.,Night,480,2023,1,19,1,Thursday,3,False,8,480,1.0,True
629,2023-01-20,Sugarcane Juice,Beverages,25,9,225,Cash,Mrs.,Evening,225,2023,1,20,1,Friday,3,False,9,225,4.0,True
594,2023-01-20,Frankie,Fastfood,50,6,300,Cash,Mrs.,Morning,300,2023,1,20,1,Friday,3,False,6,300,2.0,True
173,2023-01-20,Cold Coffee,Beverages,40,2,80,Online,Mr.,Night,80,2023,1,20,1,Friday,3,False,2,80,3.0,True
426,2023-01-20,Frankie,Fastfood,50,14,700,Cash,Mr.,Midnight,700,2023,1,20,1,Friday,3,False,14,700,2.0,True
933,2023-01-21,Sugarcane Juice,Beverages,25,15,375,Online,Mrs.,Afternoon,375,2023,1,21,1,Saturday,3,True,15,375,4.0,True
659,2023-01-21,Panipuri,Fastfood,20,2,40,Online,Mr.,Afternoon,40,2023,1,21,1,Saturday,3,True,2,40,5.0,True
414,2023-01-21,Cold Coffee,Beverages,40,13,520,Unknown,Mr.,Night,520,2023,1,21,1,Saturday,3,True,13,520,3.0,True
981,2023-01-22,Panipuri,Fastfood,20,15,300,Online,Mr.,Midnight,300,2023,1,22,1,Sunday,3,True,15,300,5.0,True
802,2023-01-23,Sandwich,Fastfood,60,7,420,Online,Mrs.,Afternoon,420,2023,1,23,1,Monday,4,False,7,420,1.0,True
865,2023-01-23,Sugarcane Juice,Beverages,25,6,150,Cash,Mrs.,Night,150,2023,1,23,1,Monday,4,False,6,150,4.0,True
861,2023-01-24,Sugarcane Juice,Beverages,25,8,200,Cash,Mrs.,Night,200,2023,1,24,1,Tuesday,4,False,8,200,4.0,True
899,2023-01-24,Aalopuri,Fastfood,20,7,140,Cash,Mr.,Midnight,140,2023,1,24,1,Tuesday,4,False,7,140,6.0,False
537,2023-01-25,Panipuri,Fastfood,20,3,60,Cash,Mr.,Evening,60,2023,1,25,1,Wednesday,4,False,3,60,5.0,True
497,2023-01-25,Sandwich,Fastfood,60,7,420,Cash,Mr.,Midnight,420,2023,1,25,1,Wednesday,4,False,7,420,1.0,True
105,2023-01-25,Panipuri,Fastfood,20,8,160,Cash,Mrs.,Evening,160,2023,1,25,1,Wednesday,4,False,8,160,5.0,True
666,2023-01-25,Panipuri,Fastfood,20,9,180,Cash,Mr.,Evening,180,2023,1,25,1,Wednesday,4,False,9,180,5.0,True
867,2023-01-26,Frankie,Fastfood,50,15,750,Cash,Mr.,Midnight,750,2023,1,26,1,Thursday,4,False,15,750,2.0,True
639,2023-01-26,Vadapav,Fastfood,20,14,280,Cash,Mrs.,Morning,280,2023,1,26,1,Thursday,4,False,14,280,7.0,False
998,2023-01-26,Sandwich,Fastfood,60,13,780,Unknown,Mr.,Evening,780,2023,1,26,1,Thursday,4,False,13,780,1.0,True
291,2023-01-27,Frankie,Fastfood,50,8,400,Online,Mrs.,Night,400,2023,1,27,1,Friday,4,False,8,400,2.0,True
521,2023-01-27,Panipuri,Fastfood,20,14,280,Online,Mr.,Morning,280,2023,1,27,1,Friday,4,False,14,280,5.0,True
955,2023-01-27,Sugarcane Juice,Beverages,25,7,175,Online,Mr.,Afternoon,175,2023,1,27,1,Friday,4,False,7,175,4.0,True
301,2023-01-28,Panipuri,Fastfood,20,7,140,Cash,Mr.,Night,140,2023,1,28,1,Saturday,4,True,7,140,5.0,True
851,2023-01-28,Aalopuri,Fastfood,20,15,300,Online,Mrs.,Night,300,2023,1,28,1,Saturday,4,True,15,300,6.0,False
974,2023-01-28,Vadapav,Fastfood,20,13,260,Online,Mr.,Afternoon,260,2023,1,28,1,Saturday,4,True,13,260,7.0,False
30,2023-01-28,Frankie,Fastfood,50,2,100,Cash,Mrs.,Night,100,2023,1,28,1,Saturday,4,True,2,100,2.0,True
284,2023-01-29,Frankie,Fastfood,50,7,350,Unknown,Mr.,Afternoon,350,2023,1,29,1,Sunday,4,True,7,350,2.0,True
420,2023-01-30,Frankie,Fastfood,50,13,650,Online,Mrs.,Evening,650,2023,1,30,1,Monday,5,False,13,650,2.0,True
150,2023-01-30,Cold Coffee,Beverages,40,14,560,Cash,Mr.,Afternoon,560,2023,1,30,1,Monday,5,False,14,560,3.0,True
395,2023-01-31,Sandwich,Fastfood,60,3,180,Cash,Mrs.,Evening,180,2023,1,31,1,Tuesday,5,False,3,180,1.0,True
346,2023-01-31,Cold Coffee,Beverages,40,12,480,Cash,Mr.,Morning,480,2023,1,31,1,Tuesday,5,False,12,480,3.0,True
954,2023-01-31,Aalopuri,Fastfood,20,3,60,Cash,Mrs.,Midnight,60,2023,1,31,1,Tuesday,5,False,3,60,6.0,False
482,2023-01-31,Aalopuri,Fastfood,20,1,20,Online,Mr.,Afternoon,20,2023,1,31,1,Tuesday,5,False,1,20,6.0,False
750,2023-02-01,Frankie,Fastfood,50,1,50,Online,Mr.,Evening,50,2023,2,1,1,Wednesday,5,False,1,50,2.0,True
199,2023-02-01,Frankie,Fastfood,50,6,300,Online,Mrs.,Morning,300,2023,2,1,1,Wednesday,5,False,6,300,2.0,True
626,2023-02-01,Cold Coffee,Beverages,40,15,600,Cash,Mr.,Night,600,2023,2,1,1,Wednesday,5,False,15,600,3.0,True
75,2023-02-02,Cold Coffee,Beverages,40,6,240,Online,Mrs.,Afternoon,240,2023,2,2,1,Thursday,5,False,6,240,3.0,True
476,2023-02-02,Aalopuri,Fastfood,20,10,200,Cash,Mr.,Morning,200,2023,2,2,1,Thursday,5,False,10,200,6.0,False
15,2023-02-03,Aalopuri,Fastfood,20,3,60,Cash,Mrs.,Evening,60,2023,2,3,1,Friday,5,False,3,60,6.0,False
733,2023-02-03,Frankie,Fastfood,50,10,500,Cash,Mr.,Evening,500,2023,2,3,1,Friday,5,False,10,500,2.0,True
58,2023-02-03,Vadapav,Fastfood,20,6,120,Online,Mrs.,Morning,120,2023,2,3,1,Friday,5,False,6,120,7.0,False
489,2023-02-03,Frankie,Fastfood,50,13,650,Online,Mrs.,Evening,650,2023,2,3,1,Friday,5,False,13,650,2.0,True
644,2023-02-03,Panipuri,Fastfood,20,5,100,Online,Mrs.,Evening,100,2023,2,3,1,Friday,5,False,5,100,5.0,True
4,2023-02-03,Sugarcane Juice,Beverages,25,6,150,Online,Mr.,Night,150,2023,2,3,1,Friday,5,False,6,150,4.0,True
841,2023-02-03,Vadapav,Fastfood,20,9,180,Cash,Mr.,Night,180,2023,2,3,1,Friday,5,False,9,180,7.0,False
34,2023-02-04,Frankie,Fastfood,50,12,600,Online,Mrs.,Evening,600,2023,2,4,1,Saturday,5,True,12,600,2.0,True
77,2023-02-04,Sugarcane Juice,Beverages,25,12,300,Cash,Mrs.,Midnight,300,2023,2,4,1,Saturday,5,True,12,300,4.0,True
275,2023-02-04,Vadapav,Fastfood,20,15,300,Online,Mr.,Night,300,2023,2,4,1,Saturday,5,True,15,300,7.0,False
33,2023-02-05,Aalopuri,Fastfood,20,13,260,Online,Mr.,Night,260,2023,2,5,1,Sunday,5,True,13,260,6.0,False
663,2023-02-05,Sugarcane Juice,Beverages,25,1,25,Online,Mr.,Night,25,2023,2,5,1,Sunday,5,True,1,25,4.0,True
706,2023-02-05,Frankie,Fastfood,50,8,400,Online,Mr.,Night,400,2023,2,5,1,Sunday,5,True,8,400,2.0,True
268,2023-02-05,Cold Coffee,Beverages,40,12,480,Cash,Mrs.,Midnight,480,2023,2,5,1,Sunday,5,True,12,480,3.0,True
193,2023-02-05,Cold Coffee,Beverages,40,15,600,Online,Mrs.,Midnight,600,2023,2,5,1,Sunday,5,True,15,600,3.0,True
533,2023-02-05,Frankie,Fastfood,50,2,100,Unknown,Mrs.,Night,100,2023,2,5,1,Sunday,5,True,2,100,2.0,True
40,2023-02-05,Sandwich,Fastfood,60,5,300,Online,Mrs.,Night,300,2023,2,5,1,Sunday,5,True,5,300,1.0,True
635,2023-02-06,Vadapav,Fastfood,20,15,300,Online,Mrs.,Night,300,2023,2,6,1,Monday,6,False,15,300,7.0,False
612,2023-02-06,Aalopuri,Fastfood,20,3,60,Online,Mr.,Midnight,60,2023,2,6,1,Monday,6,False,3,60,6.0,False
296,2023-02-06,Panipuri,Fastfood,20,7,140,Cash,Mrs.,Afternoon,140,2023,2,6,1,Monday,6,False,7,140,5.0,True
940,2023-02-07,Sugarcane Juice,Beverages,25,14,350,Online,Mrs.,Midnight,350,2023,2,7,1,Tuesday,6,False,14,350,4.0,True
107,2023-02-07,Sandwich,Fastfood,60,4,240,Online,Mr.,Afternoon,240,2023,2,7,1,Tuesday,6,False,4,240,1.0,True
776,2023-02-07,Frankie,Fastfood,50,10,500,Cash,Mr.,Midnight,500,2023,2,7,1,Tuesday,6,False,10,500,2.0,True
609,2023-02-07,Aalopuri,Fastfood,20,14,280,Unknown,Mr.,Midnight,280,2023,2,7,1,Tuesday,6,False,14,280,6.0,False
155,2023-02-07,Sugarcane Juice,Beverages,25,10,250,Cash,Mrs.,Evening,250,2023,2,7,1,Tuesday,6,False,10,250,4.0,True
321,2023-02-08,Frankie,Fastfood,50,12,600,Cash,Mrs.,Evening,600,2023,2,8,1,Wednesday,6,False,12,600,2.0,True
957,2023-02-08,Panipuri,Fastfood,20,3,60,Online,Mrs.,Midnight,60,2023,2,8,1,Wednesday,6,False,3,60,5.0,True
189,2023-02-08,Vadapav,Fastfood,20,12,240,Online,Mr.,Afternoon,240,2023,2,8,1,Wednesday,6,False,12,240,7.0,False
641,2023-02-09,Vadapav,Fastfood,20,15,300,Cash,Mr.,Afternoon,300,2023,2,9,1,Thursday,6,False,15,300,7.0,False
941,2023-02-10,Cold Coffee,Beverages,40,10,400,Online,Mrs.,Morning,400,2023,2,10,1,Friday,6,False,10,400,3.0,True
29,2023-02-10,Sugarcane Juice,Beverages,25,9,225,Online,Mr.,Afternoon,225,2023,2,10,1,Friday,6,False,9,225,4.0,True
24,2023-02-11,Sugarcane Juice,Beverages,25,10,250,Online,Mr.,Afternoon,250,2023,2,11,1,Saturday,6,True,10,250,4.0,True
505,2023-02-12,Frankie,Fastfood,50,4,200,Cash,Mr.,Night,200,2023,2,12,1,Sunday,6,True,4,200,2.0,True
471,2023-02-13,Panipuri,Fastfood,20,7,140,Cash,Mrs.,Afternoon,140,2023,2,13,1,Monday,7,False,7,140,5.0,True
621,2023-02-13,Aalopuri,Fastfood,20,2,40,Online,Mrs.,Evening,40,2023,2,13,1,Monday,7,False,2,40,6.0,False
823,2023-02-13,Panipuri,Fastfood,20,11,220,Online,Mr.,Midnight,220,2023,2,13,1,Monday,7,False,11,220,5.0,True
170,2023-02-13,Aalopuri,Fastfood,20,6,120,Unknown,Mrs.,Afternoon,120,2023,2,13,1,Monday,7,False,6,120,6.0,False
307,2023-02-13,Vadapav,Fastfood,20,8,160,Cash,Mr.,Evening,160,2023,2,13,1,Monday,7,False,8,160,7.0,False
479,2023-02-13,Sandwich,Fastfood,60,11,660,Cash,Mrs.,Afternoon,660,2023,2,13,1,Monday,7,False,11,660,1.0,True
477,2023-02-13,Sandwich,Fastfood,60,15,900,Cash,Mrs.,Midnight,900,2023,2,13,1,Monday,7,False,15,900,1.0,True
764,2023-02-14,Sandwich,Fastfood,60,7,420,Cash,Mrs.,Night,420,2023,2,14,1,Tuesday,7,False,7,420,1.0,True
486,2023-02-14,Vadapav,Fastfood,20,6,120,Cash,Mrs.,Midnight,120,2023,2,14,1,Tuesday,7,False,6,120,7.0,False
913,2023-02-15,Frankie,Fastfood,50,15,750,Online,Mr.,Evening,750,2023,2,15,1,Wednesday,7,False,15,750,2.0,True
379,2023-02-15,Cold Coffee,Beverages,40,14,560,Unknown,Mr.,Afternoon,560,2023,2,15,1,Wednesday,7,False,14,560,3.0,True
662,2023-02-15,Panipuri,Fastfood,20,3,60,Online,Mrs.,Afternoon,60,2023,2,15,1,Wednesday,7,False,3,60,5.0,True
723,2023-02-16,Cold Coffee,Beverages,40,10,400,Online,Mr.,Evening,400,2023,2,16,1,Thursday,7,False,10,400,3.0,True
339,2023-02-16,Sugarcane Juice,Beverages,25,1,25,Unknown,Mrs.,Midnight,25,2023,2,16,1,Thursday,7,False,1,25,4.0,True
593,2023-02-16,Sugarcane Juice,Beverages,25,9,225,Cash,Mrs.,Evening,225,2023,2,16,1,Thursday,7,False,9,225,4.0,True
332,2023-02-17,Aalopuri,Fastfood,20,2,40,Unknown,Mrs.,Afternoon,40,2023,2,17,1,Friday,7,False,2,40,6.0,False
935,2023-02-17,Sandwich,Fastfood,60,12,720,Cash,Mr.,Midnight,720,2023,2,17,1,Friday,7,False,12,720,1.0,True
853,2023-02-17,Cold Coffee,Beverages,40,3,120,Online,Mrs.,Midnight,120,2023,2,17,1,Friday,7,False,3,120,3.0,True
840,2023-02-18,Cold Coffee,Beverages,40,15,600,Unknown,Mrs.,Midnight,600,2023,2,18,1,Saturday,7,True,15,600,3.0,True
939,2023-02-19,Vadapav,Fastfood,20,15,300,Online,Mr.,Midnight,300,2023,2,19,1,Sunday,7,True,15,300,7.0,False
315,2023-02-20,Cold Coffee,Beverages,40,13,520,Online,Mrs.,Afternoon,520,2023,2,20,1,Monday,8,False,13,520,3.0,True
207,2023-02-20,Cold Coffee,Beverages,40,8,320,Online,Mrs.,Evening,320,2023,2,20,1,Monday,8,False,8,320,3.0,True
946,2023-02-21,Sandwich,Fastfood,60,8,480,Cash,Mr.,Midnight,480,2023,2,21,1,Tuesday,8,False,8,480,1.0,True
909,2023-02-21,Cold Coffee,Beverages,40,12,480,Online,Mrs.,Morning,480,2023,2,21,1,Tuesday,8,False,12,480,3.0,True
595,2023-02-22,Frankie,Fastfood,50,9,450,Online,Mr.,Afternoon,450,2023,2,22,1,Wednesday,8,False,9,450,2.0,True
770,2023-02-22,Aalopuri,Fastfood,20,8,160,Cash,Mrs.,Morning,160,2023,2,22,1,Wednesday,8,False,8,160,6.0,False
709,2023-02-22,Cold Coffee,Beverages,40,6,240,Cash,Mr.,Morning,240,2023,2,22,1,Wednesday,8,False,6,240,3.0,True
167,2023-02-23,Cold Coffee,Beverages,40,6,240,Cash,Mrs.,Morning,240,2023,2,23,1,Thursday,8,False,6,240,3.0,True
48,2023-02-23,Sandwich,Fastfood,60,14,840,Online,Mr.,Afternoon,840,2023,2,23,1,Thursday,8,False,14,840,1.0,True
696,2023-02-23,Sugarcane Juice,Beverages,25,3,75,Online,Mrs.,Evening,75,2023,2,23,1,Thursday,8,False,3,75,4.0,True
157,2023-02-24,Frankie,Fastfood,50,7,350,Online,Mrs.,Midnight,350,2023,2,24,1,Friday,8,False,7,350,2.0,True
820,2023-02-24,Aalopuri,Fastfood,20,3,60,Unknown,Mr.,Midnight,60,2023,2,24,1,Friday,8,False,3,60,6.0,False
112,2023-02-24,Sandwich,Fastfood,60,7,420,Cash,Mr.,Morning,420,2023,2,24,1,Friday,8,False,7,420,1.0,True
475,2023-02-24,Cold Coffee,Beverages,40,6,240,Cash,Mrs.,Night,240,2023,2,24,1,Friday,8,False,6,240,3.0,True
106,2023-02-25,Frankie,Fastfood,50,9,450,Cash,Mrs.,Evening,450,2023,2,25,1,Saturday,8,True,9,450,2.0,True
792,2023-02-25,Vadapav,Fastfood,20,2,40,Cash,Mrs.,Morning,40,2023,2,25,1,Saturday,8,True,2,40,7.0,False
485,2023-02-26,Aalopuri,Fastfood,20,6,120,Cash,Mrs.,Midnight,120,2023,2,26,1,Sunday,8,True,6,120,6.0,False
381,2023-02-26,Vadapav,Fastfood,20,1,20,Online,Mr.,Morning,20,2023,2,26,1,Sunday,8,True,1,20,7.0,False
767,2023-02-26,Frankie,Fastfood,50,8,400,Cash,Mrs.,Afternoon,400,2023,2,26,1,Sunday,8,True,8,400,2.0,True
139,2023-02-26,Frankie,Fastfood,50,11,550,Online,Mrs.,Night,550,2023,2,26,1,Sunday,8,True,11,550,2.0,True
314,2023-02-27,Frankie,Fastfood,50,8,400,Online,Mrs.,Morning,400,2023,2,27,1,Monday,9,False,8,400,2.0,True
926,2023-02-27,Frankie,Fastfood,50,15,750,Cash,Mrs.,Afternoon,750,2023,2,27,1,Monday,9,False,15,750,2.0,True
556,2023-02-27,Vadapav,Fastfood,20,9,180,Cash,Mrs.,Night,180,2023,2,27,1,Monday,9,False,9,180,7.0,False
608,2023-02-28,Aalopuri,Fastfood,20,1,20,Online,Mr.,Midnight,20,2023,2,28,1,Tuesday,9,False,1,20,6.0,False
818,2023-02-28,Frankie,Fastfood,50,6,300,Cash,Mr.,Night,300,2023,2,28,1,Tuesday,9,False,6,300,2.0,True
536,2023-03-01,Sugarcane Juice,Beverages,25,7,175,Cash,Mrs.,Evening,175,2023,3,1,1,Wednesday,9,False,7,175,4.0,True
884,2023-03-01,Vadapav,Fastfood,20,12,240,Online,Mr.,Night,240,2023,3,1,1,Wednesday,9,False,12,240,7.0,False
738,2023-03-01,Sandwich,Fastfood,60,4,240,Online,Mrs.,Morning,240,2023,3,1,1,Wednesday,9,False,4,240,1.0,True
914,2023-03-01,Sandwich,Fastfood,60,14,840,Cash,Mr.,Night,840,2023,3,1,1,Wednesday,9,False,14,840,1.0,True
455,2023-03-01,Cold Coffee,Beverages,40,11,440,Cash,Mr.,Midnight,440,2023,3,1,1,Wednesday,9,False,11,440,3.0,True
325,2023-03-02,Aalopuri,Fastfood,20,12,240,Unknown,Mrs.,Afternoon,240,2023,3,2,1,Thursday,9,False,12,240,6.0,False
811,2023-03-02,Aalopuri,Fastfood,20,13,260,Cash,Mr.,Afternoon,260,2023,3,2,1,Thursday,9,False,13,260,6.0,False
171,2023-03-02,Vadapav,Fastfood,20,11,220,Cash,Mrs.,Midnight,220,2023,3,2,1,Thursday,9,False,11,220,7.0,False
898,2023-03-02,Frankie,Fastfood,50,8,400,Cash,Mr.,Afternoon,400,2023,3,2,1,Thursday,9,False,8,400,2.0,True
84,2023-03-03,Panipuri,Fastfood,20,13,260,Cash,Mr.,Midnight,260,2023,3,3,1,Friday,9,False,13,260,5.0,True
890,2023-03-03,Sugarcane Juice,Beverages,25,5,125,Cash,Mrs.,Morning,125,2023,3,3,1,Friday,9,False,5,125,4.0,True
179,2023-03-03,Sugarcane Juice,Beverages,25,5,125,Unknown,Mrs.,Midnight,125,2023,3,3,1,Friday,9,False,5,125,4.0,True
306,2023-03-03,Cold Coffee,Beverages,40,8,320,Online,Mrs.,Morning,320,2023,3,3,1,Friday,9,False,8,320,3.0,True
654,2023-03-04,Vadapav,Fastfood,20,9,180,Cash,Mrs.,Morning,180,2023,3,4,1,Saturday,9,True,9,180,7.0,False
400,2023-03-04,Cold Coffee,Beverages,40,15,600,Cash,Mrs.,Morning,600,2023,3,4,1,Saturday,9,True,15,600,3.0,True
262,2023-03-05,Vadapav,Fastfood,20,5,100,Unknown,Mrs.,Evening,100,2023,3,5,1,Sunday,9,True,5,100,7.0,False
585,2023-03-05,Vadapav,Fastfood,20,11,220,Cash,Mrs.,Morning,220,2023,3,5,1,Sunday,9,True,11,220,7.0,False
267,2023-03-05,Vadapav,Fastfood,20,1,20,Cash,Mr.,Morning,20,2023,3,5,1,Sunday,9,True,1,20,7.0,False
305,2023-03-05,Panipuri,Fastfood,20,4,80,Unknown,Mrs.,Morning,80,2023,3,5,1,Sunday,9,True,4,80,5.0,True
908,2023-03-06,Sandwich,Fastfood,60,7,420,Cash,Mrs.,Night,420,2023,3,6,1,Monday,10,False,7,420,1.0,True
454,2023-03-07,Sandwich,Fastfood,60,1,60,Online,Mrs.,Evening,60,2023,3,7,1,Tuesday,10,False,1,60,1.0,True
216,2023-03-07,Panipuri,Fastfood,20,9,180,Cash,Mrs.,Afternoon,180,2023,3,7,1,Tuesday,10,False,9,180,5.0,True
38,2023-03-08,Panipuri,Fastfood,20,12,240,Online,Mrs.,Night,240,2023,3,8,1,Wednesday,10,False,12,240,5.0,True
624,2023-03-08,Sandwich,Fastfood,60,9,540,Cash,Mrs.,Morning,540,2023,3,8,1,Wednesday,10,False,9,540,1.0,True
554,2023-03-09,Panipuri,Fastfood,20,4,80,Cash,Mrs.,Afternoon,80,2023,3,9,1,Thursday,10,False,4,80,5.0,True
731,2023-03-09,Frankie,Fastfood,50,10,500,Cash,Mrs.,Afternoon,500,2023,3,9,1,Thursday,10,False,10,500,2.0,True
412,2023-03-09,Sugarcane Juice,Beverages,25,14,350,Unknown,Mr.,Afternoon,350,2023,3,9,1,Thursday,10,False,14,350,4.0,True
117,2023-03-09,Frankie,Fastfood,50,7,350,Online,Mrs.,Evening,350,2023,3,9,1,Thursday,10,False,7,350,2.0,True
72,2023-03-09,Frankie,Fastfood,50,13,650,Online,Mr.,Afternoon,650,2023,3,9,1,Thursday,10,False,13,650,2.0,True
86,2023-03-09,Aalopuri,Fastfood,20,15,300,Cash,Mr.,Morning,300,2023,3,9,1,Thursday,10,False,15,300,6.0,False
317,2023-03-10,Aalopuri,Fastfood,20,12,240,Online,Mrs.,Afternoon,240,2023,3,10,1,Friday,10,False,12,240,6.0,False
862,2023-03-10,Frankie,Fastfood,50,7,350,Online,Mr.,Night,350,2023,3,10,1,Friday,10,False,7,350,2.0,True
972,2023-03-11,Aalopuri,Fastfood,20,1,20,Cash,Mrs.,Afternoon,20,2023,3,11,1,Saturday,10,True,1,20,6.0,False
342,2023-03-11,Vadapav,Fastfood,20,7,140,Online,Mr.,Afternoon,140,2023,3,11,1,Saturday,10,True,7,140,7.0,False
904,2023-03-12,Aalopuri,Fastfood,20,4,80,Cash,Mrs.,Midnight,80,2023,3,12,1,Sunday,10,True,4,80,6.0,False
786,2023-03-13,Sandwich,Fastfood,60,14,840,Online,Mrs.,Night,840,2023,3,13,1,Monday,11,False,14,840,1.0,True
102,2023-03-13,Cold Coffee,Beverages,40,14,560,Cash,Mr.,Morning,560,2023,3,13,1,Monday,11,False,14,560,3.0,True
961,2023-03-14,Frankie,Fastfood,50,13,650,Cash,Mr.,Night,650,2023,3,14,1,Tuesday,11,False,13,650,2.0,True
103,2023-03-14,Cold Coffee,Beverages,40,8,320,Online,Mrs.,Midnight,320,2023,3,14,1,Tuesday,11,False,8,320,3.0,True
708,2023-03-15,Sandwich,Fastfood,60,5,300,Cash,Mrs.,Midnight,300,2023,3,15,1,Wednesday,11,False,5,300,1.0,True
451,2023-03-15,Sugarcane Juice,Beverages,25,10,250,Cash,Mrs.,Midnight,250,2023,3,15,1,Wednesday,11,False,10,250,4.0,True
710,2023-03-15,Sandwich,Fastfood,60,15,900,Unknown,Mr.,Night,900,2023,3,15,1,Wednesday,11,False,15,900,1.0,True
186,2023-03-15,Frankie,Fastfood,50,2,100,Online,Mr.,Afternoon,100,2023,3,15,1,Wednesday,11,False,2,100,2.0,True
774,2023-03-15,Vadapav,Fastfood,20,1,20,Online,Mrs.,Night,20,2023,3,15,1,Wednesday,11,False,1,20,7.0,False
355,2023-03-15,Cold Coffee,Beverages,40,4,160,Online,Mr.,Midnight,160,2023,3,15,1,Wednesday,11,False,4,160,3.0,True
431,2023-03-16,Panipuri,Fastfood,20,6,120,Online,Mr.,Evening,120,2023,3,16,1,Thursday,11,False,6,120,5.0,True
225,2023-03-16,Frankie,Fastfood,50,11,550,Cash,Mrs.,Evening,550,2023,3,16,1,Thursday,11,False,11,550,2.0,True
52,2023-03-16,Sugarcane Juice,Beverages,25,12,300,Cash,Mrs.,Midnight,300,2023,3,16,1,Thursday,11,False,12,300,4.0,True
256,2023-03-16,Aalopuri,Fastfood,20,3,60,Online,Mrs.,Midnight,60,2023,3,16,1,Thursday,11,False,3,60,6.0,False
983,2023-03-17,Cold Coffee,Beverages,40,10,400,Unknown,Mrs.,Night,400,2023,3,17,1,Friday,11,False,10,400,3.0,True
387,2023-03-17,Sugarcane Juice,Beverages,25,14,350,Cash,Mrs.,Midnight,350,2023,3,17,1,Friday,11,False,14,350,4.0,True
320,2023-03-18,Sugarcane Juice,Beverages,25,7,175,Cash,Mrs.,Afternoon,175,2023,3,18,1,Saturday,11,True,7,175,4.0,True
669,2023-03-18,Sandwich,Fastfood,60,11,660,Online,Mr.,Evening,660,2023,3,18,1,Saturday,11,True,11,660,1.0,True
996,2023-03-19,Frankie,Fastfood,50,10,500,Unknown,Mrs.,Evening,500,2023,3,19,1,Sunday,11,True,10,500,2.0,True
